customer_id,churn_prediction,churn_probability
715347783,0,0.002172
790108908,0,3.3e-05
789218433,0,0.000178
789469083,0,0.000335
715797783,0,0.000687
713761608,0,0.000142
771669183,0,4.5e-05
779521533,0,9e-06
715554708,0,0.001175
767687208,0,1.1e-05
708655983,0,0.000515
720729108,0,4.6e-05
708722583,0,3.7e-05
715371108,1,0.999671
797238108,0,0.000116
718640508,0,0.00237
709487058,0,0.000118
712948383,0,0.000158
708469533,0,0.000183
709104333,0,0.004176
755420433,0,7.9e-05
718996758,0,0.003999
719445633,0,2.8e-05
709231683,0,0.001228
708846183,0,4.9e-05
826723308,0,1.5e-05
710825658,0,5.9e-05
796931508,1,0.999905
808753758,0,2.3e-05
789494133,0,0.000248
816312633,0,0.001263
720029508,0,0.000192
714971583,0,2.1e-05
789325008,0,8.5e-05
713287608,0,0.002069
754872333,0,0.000929
713573508,1,0.999926
718875483,0,3.5e-05
780237033,0,0.000114
710363433,0,0.000146
795232683,0,1e-05
719577258,1,0.999877
717400533,0,0.004314
713047608,1,0.999287
716645883,0,2.2e-05
709707033,1,0.999807
711112683,0,0.031891
799723908,0,1.3e-05
712290258,0,8.4e-05
710462433,0,1.5e-05
812446158,0,0.000176
788741733,0,1.7e-05
780201633,1,0.999883
713656308,0,0.001937
710749458,0,0.000746
817142433,0,0.000184
789491058,0,0.002293
812488608,0,0.000111
710563458,0,9e-06
716013858,0,0.000422
717890583,0,2.8e-05
789540108,0,5.1e-05
708753633,0,0.00033
772776033,0,0.000172
751283658,0,0.000164
711237633,1,0.999775
817197333,0,0.000996
718737708,0,0.000286
710507733,0,2.4e-05
712979133,1,0.853337
717975333,0,7.3e-05
787563858,0,3.6e-05
779442783,0,2.9e-05
720608658,0,1.8e-05
714524583,1,0.99972
713580633,0,0.008171
712214283,0,1.5e-05
720190083,1,0.999963
718394658,0,0.000111
708615183,0,2.8e-05
827476983,1,0.991199
803335008,0,2.9e-05
711658758,0,7.8e-05
721232058,0,0.000653
809599158,1,0.999919
717127083,0,8.6e-05
709243533,0,3e-05
711267633,1,0.999816
809849358,1,0.999436
720708183,0,7.3e-05
805259733,0,0.000825
712660308,1,0.999852
714296358,0,0.005194
823578483,0,0.000122
709749483,0,5.8e-05
715215108,0,5.4e-05
718415133,0,0.001837
710500983,1,0.995341
714970458,0,8.9e-05
708931908,0,3.2e-05
749571633,0,0.000114
801508383,0,1.7e-05
717185658,1,0.99985
812618883,0,0.000211
819002508,0,5.9e-05
710218233,0,0.000235
719344608,0,0.001034
718464258,0,0.000191
710512833,0,0.000456
718032483,0,3.3e-05
710159658,0,7.9e-05
715765758,0,0.005396
811700058,1,0.995273
806824908,0,3.6e-05
712428333,0,2.9e-05
710971908,0,5.7e-05
718011783,0,4.2e-05
721399833,0,0.000125
710975883,0,9e-05
712420833,0,0.000396
803115258,1,0.999857
721005108,0,1.7e-05
788610258,0,6.2e-05
716159958,0,9.5e-05
789231858,0,0.000116
719123958,1,0.99997
719337408,0,0.001679
779486433,0,0.000119
817337958,0,0.001473
712774908,0,0.001251
813234108,0,0.001275
792524358,0,0.000417
719282433,0,5e-05
720299283,0,1.8e-05
709479558,0,0.000574
716102583,0,0.000235
713733633,1,0.934884
795155433,0,1e-05
711783483,0,2.3e-05
721532583,1,0.919925
714753258,0,5.7e-05
721055058,0,0.000144
720510333,0,2.9e-05
718146258,0,0.000415
715664808,1,0.999886
719964933,0,6.6e-05
709173108,1,0.99993
719722308,0,0.000573
719666283,0,0.000465
780006783,1,0.999967
715601808,0,0.000355
769720683,0,2.7e-05
765692658,0,6e-05
717819633,0,5e-05
718699683,0,7.9e-05
797169633,0,0.000204
710636208,0,0.000216
709309308,1,0.999212
819690933,0,5.9e-05
711615933,0,0.000144
714933783,0,0.000126
778643733,1,0.999681
712867983,0,0.012055
718939083,1,0.999889
713512308,1,0.971067
790123983,0,3.5e-05
711153783,0,2.8e-05
744483633,0,0.000386
719971458,0,1.1e-05
716506083,1,0.999843
716329383,1,0.999314
719719158,0,0.000164
716107158,1,0.53032
714477408,1,0.999144
773146383,0,0.003287
708635058,0,1.7e-05
803421108,0,0.000523
716210283,0,2.2e-05
711315783,0,0.000977
712489158,0,0.000239
718576908,0,0.000103
753208833,0,0.000975
798546408,0,4.8e-05
827114058,0,0.000154
771453033,0,0.004498
718452633,1,0.999913
718026858,0,0.00011
721181883,0,0.000126
717609633,0,5.4e-05
710927733,0,5.2e-05
711551958,1,0.999893
716365233,0,3.7e-05
783121008,0,2.2e-05
716780283,0,0.000165
718471758,0,0.000126
756571983,0,0.003099
714700158,0,3.3e-05
794191008,0,4.6e-05
711000933,0,1e-05
789025083,0,4.8e-05
717074283,1,0.999708
714243408,0,7.9e-05
716462658,0,0.000645
719944458,0,2.7e-05
718866633,0,2.6e-05
714247458,0,0.00015
783910008,0,5.1e-05
714294183,1,0.999942
789530208,0,0.001041
714389058,0,5.9e-05
772661808,0,1e-05
710135058,0,4.3e-05
716805408,0,9e-06
789304983,0,0.000675
743912958,0,8.7e-05
715311183,0,1.9e-05
720264783,0,2.9e-05
788771733,0,7e-06
711724083,1,0.994291
717628608,0,0.007393
712319058,0,0.000197
772231233,0,0.000988
715315008,0,0.000214
778853358,0,0.000439
714581358,1,0.999913
710810883,0,5.5e-05
709879458,0,4.8e-05
811970808,0,4.8e-05
720015183,0,0.000106
708907833,0,6.2e-05
826261008,1,0.999833
794682483,0,0.000286
708098133,0,8.4e-05
711069483,0,0.00139
709537683,1,0.999003
710770383,0,0.000535
809811858,1,0.999672
772216833,0,5.4e-05
717830583,0,1.3e-05
713779908,0,0.000161
712507758,0,0.00098
716093133,0,0.000194
817382958,0,0.000187
714400308,0,3.2e-05
789466008,0,6.2e-05
710289783,1,0.997807
712659408,0,9e-06
788791383,0,0.000211
709822008,0,5.9e-05
816615633,0,0.035507
718521258,0,0.001307
713533983,0,0.000199
709444983,1,0.999845
717405408,0,5.4e-05
753226158,0,2.1e-05
780384483,1,0.999474
720096558,0,0.0004
778567983,0,8.7e-05
711649908,0,2.5e-05
718038483,0,3.2e-05
719519058,1,0.999877
770985633,0,0.000264
713600958,0,0.000445
719801508,0,7e-06
713686008,0,0.000109
720401658,1,0.998627
715572783,0,0.000509
817908783,0,0.000106
712361583,0,0.000213
709108533,0,4.7e-05
718490658,0,0.000352
790006383,0,0.001466
710744433,0,0.016384
780865308,0,0.002251
716643033,1,0.999942
789241308,1,0.999952
721344858,0,0.005157
717050883,0,8.3e-05
788979258,0,0.000128
719125158,0,0.001557
709545333,0,7.1e-05
721165608,0,0.000214
714652383,0,2.2e-05
737921733,1,0.20714
804428958,0,2.6e-05
720075558,0,0.001686
769676358,0,1.9e-05
716378658,0,0.01794
714479358,1,0.996888
712141683,0,0.000366
710005683,0,4.4e-05
721228308,1,0.999934
758833758,1,0.184239
787565433,0,0.001164
780253533,0,0.001649
714595983,1,0.999982
709547658,1,0.999858
711801933,1,0.999931
715808808,0,0.000183
711294258,0,0.000139
708542283,0,0.000316
787514433,0,0.000224
779773533,0,0.000688
807964908,0,3.4e-05
757753083,0,0.000866
779331558,0,0.000169
799026633,0,0.001306
719898108,0,2.7e-05
711252258,0,6.6e-05
719724933,0,4.8e-05
715413483,0,0.000106
751518633,1,0.99814
742552683,0,1.8e-05
756598833,0,0.001309
794562783,0,7.5e-05
779942808,0,6.5e-05
789151983,0,3.8e-05
779598183,0,4.8e-05
720714933,0,1.8e-05
708536283,1,0.999257
714548733,0,0.000209
713796033,1,0.996024
770817783,0,4.8e-05
716032233,0,1.5e-05
719806233,0,6.2e-05
712835433,0,0.000287
713975433,0,6.7e-05
715076358,1,0.999073
720731808,1,0.783164
714616308,0,4.6e-05
717502083,1,0.997278
789362058,0,0.000116
794530608,0,0.001473
709007883,0,8.6e-05
709219533,0,8e-05
787723758,0,9.4e-05
710968008,0,2e-05
780638958,0,2.6e-05
716951658,0,0.00088
715956258,0,0.006572
785119833,0,0.008912
710723958,0,0.000243
714011358,0,0.000202
717724233,0,0.000715
754671558,0,0.019728
794514108,0,7.2e-05
719385558,0,0.003473
712637283,0,0.000325
714222183,0,5.2e-05
709175208,0,2.8e-05
717112533,0,0.003638
714426783,0,4.5e-05
721448283,1,0.999756
782548758,0,3.1e-05
717561108,0,4.5e-05
720585183,0,0.001244
714643983,0,8.6e-05
712291308,0,5e-05
713036208,0,2.9e-05
709979583,0,0.001142
717517758,0,4e-05
717271983,0,1.7e-05
718528008,0,7.8e-05
719118708,1,0.99949
708657033,0,1.6e-05
717489033,1,0.994843
818926833,0,0.110599
708338958,0,8.2e-05
827683383,0,0.000244
717099408,0,0.000224
716878533,0,0.000377
797410983,0,0.000183
789625383,0,0.001483
709701558,0,2e-05
708334158,0,0.000149
710638233,1,0.99846
794496033,0,4.9e-05
709738008,0,1.8e-05
808756458,0,5.4e-05
710982858,0,5.7e-05
718451133,0,0.000114
717991533,0,1e-05
713104458,1,0.999953
715783758,0,9e-06
716891583,0,2.6e-05
714557583,0,0.000636
714840858,0,8.5e-05
788911458,0,3.3e-05
712521783,0,0.000683
716756133,0,0.000285
793550958,0,0.000286
768687183,0,6.9e-05
778170633,0,1e-05
789307833,0,0.00023
718291233,0,1.6e-05
718984533,0,5.9e-05
794293908,0,0.001296
708829758,0,0.000348
717016833,0,0.000318
711339258,0,3.8e-05
708754833,0,8.5e-05
716773533,0,0.000236
788896983,0,6.9e-05
715694433,0,8.5e-05
708403308,0,0.000377
715511658,0,3.2e-05
717327783,0,0.000146
717384183,0,0.000376
818929158,0,0.001018
789539058,0,0.000671
718357458,0,0.025621
709530408,0,0.001229
826245858,1,0.997328
716800908,0,0.00032
714425283,0,7.7e-05
718345233,1,0.367804
713128833,0,0.001767
769577358,0,0.000176
758824608,0,3.3e-05
716742483,0,0.000835
710905908,0,3.7e-05
712902483,0,1.2e-05
772105608,0,0.00019
809951133,1,0.920606
710015733,1,0.999625
716893683,1,0.999597
788808633,0,8.6e-05
714100008,1,0.998837
717211608,0,0.00015
711008508,0,0.000107
712899333,0,0.000498
714091983,0,4.8e-05
802878408,0,0.00039
715958583,0,3.4e-05
716142858,0,0.000128
720449208,0,4e-05
739021908,0,6.9e-05
817035108,0,9e-05
718957083,0,2.6e-05
712084383,0,2.1e-05
771952683,0,5.6e-05
719782458,0,2.1e-05
721164483,0,5.4e-05
806989008,0,2.8e-05
709624533,0,0.002056
710570058,1,0.999239
713114133,1,0.999574
771224358,0,0.000294
809440008,1,0.999958
785515533,0,0.002166
713709258,0,0.000227
708104658,0,0.00082
817958733,0,5.7e-05
721183983,0,4.9e-05
810220833,0,3.6e-05
713373708,1,0.999917
715710708,0,9e-06
717443658,0,6.1e-05
717915783,1,0.999562
779217333,0,3.1e-05
710794983,0,1.6e-05
795855258,0,0.001255
788719533,1,0.300604
720782658,0,1.5e-05
720034983,0,0.004059
713536158,0,2.7e-05
755262933,0,0.002772
719136183,0,2e-05
715898058,0,8.6e-05
716315508,1,0.999673
788667408,0,0.001201
768949983,0,0.000423
778882758,0,5.1e-05
709465758,0,0.000115
719781183,0,8.5e-05
720101658,0,0.002969
713782608,0,7e-05
802101858,0,0.001398
708757233,0,4.7e-05
709711758,1,0.999828
772000533,0,0.000551
720827133,1,0.999912
789903708,0,0.000117
719855958,0,1.9e-05
713254983,0,0.000142
709120008,0,0.01613
720927183,0,7.1e-05
716875083,0,0.000613
716988633,0,0.000129
711553308,0,0.000174
788802483,0,1.1e-05
708908883,0,5.3e-05
712644483,0,8.8e-05
716311683,0,0.000153
779707308,0,0.005593
720595083,0,0.000383
715034358,0,9.6e-05
720897783,0,4.7e-05
826513233,0,0.002099
826065258,0,0.000139
772426383,0,2.2e-05
717972408,0,3.4e-05
708888633,1,0.999937
714916758,0,0.000134
710888883,0,9.9e-05
717296808,0,0.000424
713847858,1,0.998431
768728508,0,2e-05
762020133,1,0.999938
710706558,0,0.037283
709278258,1,0.996509
710679933,1,0.990847
713152383,0,0.000109
771429408,0,0.000182
770721858,0,0.000139
778686408,0,4.6e-05
771682533,0,0.000455
712378983,1,0.995765
714615258,1,0.999881
713027058,1,0.999891
789485433,0,1.6e-05
716368008,1,0.950533
771935283,0,6.8e-05
779315508,1,0.988291
794843883,0,0.000233
822084333,1,0.999536
714893733,0,0.001227
719474583,0,0.006163
717141858,0,5e-05
712714008,0,3.5e-05
719570733,0,0.000141
720980958,0,0.000105
720964683,0,0.000152
718263108,1,0.996797
789101883,0,0.000192
809292483,0,0.000542
778973658,0,0.000438
708560733,0,0.000869
721171008,0,0.000949
781297983,0,0.004493
778228458,0,0.000545
797668983,0,7.5e-05
713492583,1,0.999877
715799808,1,0.99967
711647808,0,7.4e-05
720840108,0,0.000242
711349083,0,0.021448
721247883,0,1.1e-05
720497958,0,0.001186
719466558,0,0.000226
753220383,1,0.99981
757481283,0,0.000152
778506633,1,0.99988
819634233,1,0.999954
753795633,1,0.999375
715435758,0,1.5e-05
772063308,0,0.000138
718205283,0,2.3e-05
720863133,0,0.000104
709288383,0,2.1e-05
709213458,1,0.999807
708670608,0,6.8e-05
709150608,0,0.003083
713105508,0,0.000189
716303583,0,0.000174
787669233,0,7.9e-05
771488583,0,0.000197
708269583,0,0.000113
779809908,0,2.6e-05
720973833,0,0.002023
720236433,0,5.8e-05
717895833,0,3e-05
718921683,0,4.4e-05
713828208,0,0.000776
779241783,0,7.3e-05
797241108,0,5.9e-05
716635758,0,0.000322
714536208,0,0.009336
709372608,0,2.5e-05
769574883,0,0.024163
718286658,0,2.8e-05
714839808,0,2.8e-05
718342158,1,0.998699
778573233,0,5.3e-05
715680933,0,9.8e-05
708396033,0,3.1e-05
713356833,0,0.001049
814593858,0,6.5e-05
771592458,0,3.9e-05
827631483,0,2.5e-05
811721133,0,8.7e-05
720443358,0,1.6e-05
709477233,0,4.7e-05
711942783,0,0.000733
768848658,0,0.000302
788772708,0,5.7e-05
717109983,0,7.8e-05
712128258,0,0.000993
720621408,0,0.019498
710295858,0,5.5e-05
714647808,0,0.000119
712374708,0,7.6e-05
715547058,1,0.999908
720539583,0,8.2e-05
712952283,0,3.8e-05
710475408,0,2.8e-05
715007583,0,3.2e-05
713061558,1,0.199102
772288758,0,3.1e-05
713977308,0,9e-06
801064833,0,6.2e-05
708129933,0,0.000432
789167658,0,0.00073
720286908,0,1.8e-05
716565258,0,0.010335
708564858,1,0.999405
778895883,0,8.8e-05
709410033,0,0.000486
710745633,0,0.000102
709008708,0,0.00013
714738858,0,1.5e-05
713639058,1,0.999921
719739108,0,0.000596
826079508,0,3.8e-05
710795883,0,6.1e-05
710404533,0,0.000136
719359458,0,0.002788
821837958,0,0.000118
710691633,0,4.3e-05
779296908,0,0.00247
710797833,0,0.000383
804337233,0,4e-05
713823033,1,0.999911
720076458,0,4.5e-05
809818008,0,5.4e-05
717376758,0,3.6e-05
795844983,0,5.1e-05
789368658,0,0.000154
720462633,0,4.4e-05
708938508,0,0.000238
709560258,1,0.99726
717513933,0,0.003238
711113958,0,0.000903
713995233,0,2.3e-05
717906783,0,0.014877
716516208,0,0.000465
756658083,0,0.00023
718692258,0,8.6e-05
719816583,1,0.998374
787578183,0,1.2e-05
788699808,0,0.019601
809320908,0,0.000204
789942033,1,0.979293
714006333,1,0.998054
710813733,0,0.0001
711679533,0,0.000348
709212183,0,0.000377
807523008,0,9.3e-05
787480158,0,3.5e-05
711272058,0,2.7e-05
720033033,0,2.1e-05
794124708,0,0.000129
790164408,0,0.000171
714831033,0,0.000819
718731183,1,0.999778
827888433,0,0.000393
711992133,0,2.4e-05
711809283,0,0.00015
714574083,0,0.018721
769189083,0,0.000218
711968358,0,3e-05
711750183,0,0.000218
716511483,0,0.000131
800869758,0,2.7e-05
715235808,0,4.6e-05
714199983,0,2.4e-05
718540308,0,1.7e-05
716460933,0,4.9e-05
780277458,0,2e-05
798011733,0,4.6e-05
714046608,0,0.00044
713396358,0,0.000162
714005508,0,0.000147
717444558,0,2.6e-05
713905608,0,0.000548
711126483,0,0.001465
714602658,1,0.999941
716019333,0,1.5e-05
714869958,0,1.5e-05
778459833,0,0.000129
789309558,0,0.003019
756736008,0,0.001793
779883933,0,0.000666
709343433,0,0.000217
806908608,0,0.000138
720521808,0,0.001557
709523508,0,0.000241
708373083,1,0.991335
713325108,0,0.000377
819214233,0,0.000661
713188383,0,0.000892
770778108,0,1.7e-05
716610558,0,0.001677
715174158,0,0.000221
779608083,0,0.000177
780200208,0,4e-05
718675158,1,0.99979
817977933,1,0.999737
755273658,0,1.4e-05
715022133,0,0.001919
719804208,0,1e-05
780056733,0,7.6e-05
780373233,0,8.7e-05
817188408,0,0.000206
772073508,1,0.999932
803805483,0,6.2e-05
717823383,0,0.00012
789907533,1,0.999702
788259558,0,3.8e-05
815515158,0,1.9e-05
713884458,0,0.000286
789717708,0,7.6e-05
708160008,0,1.4e-05
708702258,1,0.999146
789023508,0,7.3e-05
719265108,0,0.002298
813213558,0,0.000714
802460433,1,0.999916
717995958,0,9.1e-05
710697408,0,5.2e-05
805458933,0,0.000135
713850783,0,0.000222
713876958,0,0.000677
718926258,0,0.000284
717585858,0,1.9e-05
710303208,0,0.000252
770647233,0,0.000409
715459158,0,2.6e-05
789185508,0,0.000973
779305008,0,0.000291
713343333,0,3.2e-05
749067633,0,0.000673
811713408,0,3.6e-05
789990333,0,0.000415
788770908,0,0.000988
709411383,0,2.8e-05
708361833,0,6.4e-05
712801758,0,7.5e-05
721179708,0,0.000162
708511983,0,0.000115
711388458,0,7.6e-05
720486408,0,0.000295
709157133,0,0.000203
712240083,1,0.999921
782802033,1,0.999725
712091433,0,0.000213
720494058,0,7.1e-05
710277183,0,1e-05
789804933,0,3.6e-05
719022558,0,9e-06
714573258,0,0.000948
709919283,0,0.000104
716481408,0,0.000412
719038008,0,0.00208
793456983,0,7.1e-05
720597108,1,0.999577
715233108,0,1.3e-05
709220583,0,0.001486
779324358,0,0.063216
712112733,0,3.7e-05
714443058,1,0.999868
711109908,0,0.000105
717464958,0,0.000674
713701533,0,6e-05
772565883,0,1.2e-05
758765808,1,0.805973
716851908,0,5.4e-05
721500108,0,6.3e-05
820268358,0,1.3e-05
717171408,0,0.000795
713567958,0,0.000205
716512383,0,0.009286
713008308,0,0.000182
780942633,0,0.000531
716249508,0,3.8e-05
714909108,0,0.001097
778708533,1,0.999448
772725408,0,2e-05
709534083,1,0.999955
817144458,0,8.8e-05
807157833,0,1.1e-05
716371308,0,0.000399
716332533,0,0.000182
716924958,1,0.999785
720904233,0,0.000162
711964533,0,4.8e-05
788715483,0,1.3e-05
788832033,0,0.000135
716022258,1,0.999629
712208658,0,7.8e-05
710482533,0,6.8e-05
717661908,0,6.1e-05
720254883,0,0.000141
719532108,0,0.003694
779610033,1,0.999627
819977058,0,1.4e-05
772202058,0,0.000579
717658758,0,0.000103
720467583,0,1.2e-05
713314533,1,0.999031
719318583,1,0.999885
789122808,1,0.998871
708525108,0,7e-06
779662308,0,0.000573
717180633,0,0.001968
713000058,0,0.001648
709747308,0,3.2e-05
712235433,1,0.999667
712405908,0,8.6e-05
778885158,0,5.2e-05
789143283,0,3.1e-05
721233033,1,0.999533
718486608,0,2.3e-05
713249883,0,2.3e-05
797743233,0,2.2e-05
778346283,0,0.001471
721113333,0,0.000347
720707283,0,0.00271
788997408,0,0.000378
710456658,0,0.000109
808796208,0,5.7e-05
713685033,1,0.999827
788912658,0,8.7e-05
712157958,1,0.993396
711148308,0,0.000145
719117433,0,0.002654
